,Unnamed: 0,Unnamed: 0.1,tags,rgbs,urls,r,g,b
23,42,42,bicycle,226.1996875  226.00341797 226.66113281,https://farm5.staticflickr.com/4879/46170303964_d51acb1619_n.jpg,226.1996875,226.00341797,226.00341797
24,43,43,bicycle,214.42294792 213.66836458 220.83697917,https://farm8.staticflickr.com/7925/31953801027_c4fba5dc3e_n.jpg,214.42294792,213.66836458,213.66836458
25,44,44,bicycle,234.31932798 235.65257641 235.17026842,https://farm8.staticflickr.com/7804/46169977864_ce1d58a8fc_n.jpg,234.31932798,235.65257641,235.65257641
26,53,53,bicycle,161.27458008 161.27458008 161.27458008,https://farm8.staticflickr.com/7826/46881762201_4cd0c81c2e_n.jpg,161.27458008,161.27458008,161.27458008
27,54,54,bicycle,214.34430664 212.65114258 213.98270508,https://farm8.staticflickr.com/7884/39916944913_51b0e6fff2_n.jpg,214.34430664,212.65114258,212.65114258
28,55,55,bicycle,39.42041992 45.4322168  50.34870117,https://farm5.staticflickr.com/4825/39916559973_dcf9b43fa7_n.jpg,39.42041992,45.4322168,45.4322168
29,56,56,bicycle,224.07390625 224.93269531 224.13510742,https://farm5.staticflickr.com/4821/39916009443_095bf65168_n.jpg,224.07390625,224.93269531,224.93269531
30,57,57,bicycle,25.65783203 23.64388672 21.57533203,https://farm5.staticflickr.com/4833/46827357822_54b390e6cb_n.jpg,25.65783203,23.64388672,23.64388672
31,59,59,bicycle,161.49527344 156.66495117 153.98313477,https://farm8.staticflickr.com/7917/33002837298_7bb02125ca_n.jpg,161.49527344,156.66495117,156.66495117
32,64,64,bicycle,160.2894043  212.09609375 197.52886719,https://farm8.staticflickr.com/7899/31932227017_8f2ba57ff3_n.jpg,160.2894043,212.09609375,212.09609375
33,65,65,bicycle,173.98897177 153.07629032 141.72969758,https://farm8.staticflickr.com/7860/31931575377_d2288c369d_n.jpg,173.98897177,153.07629032,153.07629032
34,66,66,bicycle,207.60800781 154.66441406  68.73954102,https://farm5.staticflickr.com/4858/39907671413_24393c26e8_n.jpg,207.60800781,154.66441406,154.66441406
35,67,67,bicycle,103.7689379   94.72999407  85.94061511,https://farm5.staticflickr.com/4837/46820433212_a30d0bfed8_n.jpg,103.7689379,94.72999407,94.72999407
36,68,68,bicycle,226.01439662 224.76874017 225.73338247,https://farm5.staticflickr.com/4917/31930941757_24bee9cd51_n.jpg,226.01439662,224.76874017,224.76874017
37,70,70,bicycle,122.25135555 136.72819743 136.79190811,https://farm5.staticflickr.com/4814/46820142202_46b68b3336_n.jpg,122.25135555,136.72819743,136.72819743
38,73,73,bicycle,191.75304687 191.37353516 191.27920898,https://farm8.staticflickr.com/7834/32996329928_07320cd43f_n.jpg,191.75304687,191.37353516,191.37353516
39,74,74,bicycle,158.28896484 156.85160156 155.58526367,https://farm8.staticflickr.com/7809/46146155004_6a8631f23f_n.jpg,158.28896484,156.85160156,156.85160156
40,79,79,bicycle,139.82080078 125.06779297 119.19435547,https://farm8.staticflickr.com/7895/32992510698_c4514da450_n.jpg,139.82080078,125.06779297,125.06779297
41,80,80,bicycle,79.41815055 77.11080975 81.71518278,https://farm8.staticflickr.com/7822/46171760254_24966011e9_n.jpg,79.41815055,77.11080975,77.11080975
42,81,81,bicycle,227.49821289 223.73292969 222.03946289,https://farm5.staticflickr.com/4823/39900337333_b2eaa4ff50_n.jpg,227.49821289,223.73292969,223.73292969
43,82,82,bicycle,122.23033203 111.71904297  93.23267578,https://farm8.staticflickr.com/7825/46864843991_19860312d6_n.jpg,122.23033203,111.71904297,111.71904297
44,84,84,bicycle,220.00570312 219.07004883 218.65569336,https://farm8.staticflickr.com/7833/45949595005_89d11d85e5_n.jpg,220.00570312,219.07004883,219.07004883
45,87,87,bicycle,44.14585356 45.27482807 52.55929409,https://farm8.staticflickr.com/7811/46138719394_de6e507b13_n.jpg,44.14585356,45.27482807,45.27482807
46,88,88,bicycle,60.03229522 60.5581378  60.57074445,https://farm8.staticflickr.com/7804/46863496561_21a0affc94_n.jpg,60.03229522,60.5581378,60.5581378
47,89,89,bicycle,209.51740234 196.81749023 198.37738281,https://farm5.staticflickr.com/4851/46863471231_d9092a1e96_n.jpg,209.51740234,196.81749023,196.81749023
48,91,91,bicycle,224.13166992 224.94518555 224.1580957 ,https://farm5.staticflickr.com/4838/46138484094_1f9ca1013c_n.jpg,224.13166992,224.94518555,224.94518555
49,92,92,bicycle,191.30794922 160.53644531 126.57962891,https://farm8.staticflickr.com/7816/46138241734_195e521243_n.jpg,191.30794922,160.53644531,160.53644531
50,93,93,bicycle,106.91496659 106.66318789 120.34434945,https://farm8.staticflickr.com/7857/46808970892_eff4a29d8c_n.jpg,106.91496659,106.66318789,106.66318789
51,94,94,bicycle,125.8719254  119.74989919 118.61946573,https://farm5.staticflickr.com/4860/46134831674_1f72889894_n.jpg,125.8719254,119.74989919,119.74989919
52,97,97,bicycle,215.32076172 216.44003906 217.56902344,https://farm5.staticflickr.com/4879/46131706664_acf48ea4a7_n.jpg,215.32076172,216.44003906,216.44003906
53,98,98,bicycle,197.23669922 199.56999023 200.63030273,https://farm8.staticflickr.com/7803/45940956865_4e89f78335_n.jpg,197.23669922,199.56999023,199.56999023
54,99,99,bicycle,77.16394695 71.57110129 65.72657757,https://farm8.staticflickr.com/7853/46843821702_30227aba01_n.jpg,77.16394695,71.57110129,71.57110129
55,100,100,bicycle,106.68607422 103.17796875  90.42519531,https://farm8.staticflickr.com/7861/45938680625_7bf28618cd_n.jpg,106.68607422,103.17796875,103.17796875
56,101,101,bicycle, 91.27263672  96.16384766 102.60646484,https://farm8.staticflickr.com/7800/32977367548_809d2121da_n.jpg,91.27263672,96.16384766,96.16384766
57,102,102,bicycle,216.52647119 216.52647119 216.52647119,https://farm8.staticflickr.com/7846/31911326787_962a41b693_n.jpg,216.52647119,216.52647119,216.52647119
58,103,103,bicycle,155.39870117 153.2644043  151.44458984,https://farm5.staticflickr.com/4817/45937936295_63218d457a_n.jpg,155.39870117,153.2644043,153.2644043
59,104,104,bicycle,81.83611328 84.59746094 62.12261719,https://farm8.staticflickr.com/7857/46852530761_69f3601348_n.jpg,81.83611328,84.59746094,84.59746094
60,108,108,bicycle,235.7068457  235.69102539 235.98306641,https://farm8.staticflickr.com/7830/46848625301_6ff6687fc7_n.jpg,235.7068457,235.69102539,235.69102539
61,109,109,bicycle,124.35539062 127.06929688 118.45733398,https://farm8.staticflickr.com/7857/39883328823_ed326706f0_n.jpg,124.35539062,127.06929688,127.06929688
62,110,110,bicycle,131.09954928 127.61960136 116.47665264,https://farm8.staticflickr.com/7803/45933675075_2a5b5b9998_n.jpg,131.09954928,127.61960136,127.61960136
63,111,111,bicycle,154.18861328 122.94624023  83.7540332 ,https://farm8.staticflickr.com/7902/32972850748_e4dfb71db7_n.jpg,154.18861328,122.94624023,122.94624023
64,112,112,bicycle, 95.66907227 124.75719727  98.57016602,https://farm8.staticflickr.com/7838/46122692434_4ef1490a63_n.jpg,95.66907227,124.75719727,124.75719727
65,114,114,bicycle,126.07912109 140.80518555 160.70290039,https://farm5.staticflickr.com/4891/46791368772_2a59f94255_n.jpg,126.07912109,140.80518555,140.80518555
66,115,115,bicycle,103.96612461 103.96612461 103.96612461,https://farm8.staticflickr.com/7882/39876103193_3851df0745_n.jpg,103.96612461,103.96612461,103.96612461
67,116,116,bicycle,111.51463867  92.69253906  87.11101562,https://farm8.staticflickr.com/7834/46840733951_f6a8553410_n.jpg,111.51463867,92.69253906,92.69253906
68,117,117,bicycle,130.10901367 133.31541992 125.7596875 ,https://farm5.staticflickr.com/4911/39873986963_61ee853f3a_n.jpg,130.10901367,133.31541992,133.31541992
69,118,118,bicycle,141.9430957  121.52621094 111.37114258,https://farm5.staticflickr.com/4908/39873986863_fe4052abd0_n.jpg,141.9430957,121.52621094,121.52621094
70,119,119,bicycle,155.39878906 114.89978516 118.21407227,https://farm8.staticflickr.com/7858/46113893204_b4c552fe6c_n.jpg,155.39878906,114.89978516,114.89978516
71,125,125,bicycle,119.14029297 104.79424805  92.03432617,https://farm8.staticflickr.com/7923/45917691765_b8e76b82f7_n.jpg,119.14029297,104.79424805,104.79424805
72,126,126,bicycle,221.99566406 221.75219727 220.83026367,https://farm8.staticflickr.com/7911/45916011905_3eb515142e_n.jpg,221.99566406,221.75219727,221.75219727
73,127,127,bicycle,103.89115234 108.75478516  99.70954102,https://farm8.staticflickr.com/7817/39865113403_667643a963_n.jpg,103.89115234,108.75478516,108.75478516
74,129,129,bicycle,132.22332031 133.13088867 132.70572266,https://farm5.staticflickr.com/4827/31886165757_f03bc5947c_n.jpg,132.22332031,133.13088867,133.13088867
75,130,130,bicycle,108.56972962  95.06972962  83.95032328,https://farm8.staticflickr.com/7897/46824519481_490bcb475f_n.jpg,108.56972962,95.06972962,95.06972962
76,131,131,bicycle,103.33710937 101.10454728 101.66127804,https://farm8.staticflickr.com/7900/45908202115_a7d3899698_n.jpg,103.33710937,101.10454728,101.10454728
77,134,134,bicycle,134.85147184 129.70252773 120.41389718,https://farm8.staticflickr.com/7835/32938976208_94474dbb76_n.jpg,134.85147184,129.70252773,129.70252773
78,135,135,bicycle,113.83847962 117.48478644 115.90760188,https://farm8.staticflickr.com/7902/32936226518_2d1be75dbd_n.jpg,113.83847962,117.48478644,117.48478644
79,136,136,bicycle,144.92431641 129.77922852 113.93379883,https://farm8.staticflickr.com/7906/45895480555_0674eb7c2e_n.jpg,144.92431641,129.77922852,129.77922852
80,138,138,bicycle,101.49196289  93.27479492  93.67466797,https://farm5.staticflickr.com/4804/32932767688_5d3ac90198_n.jpg,101.49196289,93.27479492,93.27479492
81,142,142,bicycle,243.46147461 247.30730469 245.28880859,https://farm5.staticflickr.com/4815/32927838648_7e51ab8613_n.jpg,243.46147461,247.30730469,247.30730469
82,143,143,bicycle,252.44040039 245.67816406 243.5528418 ,https://farm5.staticflickr.com/4861/31861936487_07f02e4a3d_n.jpg,252.44040039,245.67816406,245.67816406
83,144,144,bicycle,187.29572266 189.06652344 187.48071289,https://farm5.staticflickr.com/4832/46750771522_3a3c11c7aa_n.jpg,187.29572266,189.06652344,189.06652344
84,145,145,bicycle,136.97248047 134.84740234 131.62788086,https://farm8.staticflickr.com/7879/45887769465_794169cc9f_n.jpg,136.97248047,134.84740234,134.84740234
85,146,146,bicycle,200.71077148 200.22860352 200.22490234,https://farm5.staticflickr.com/4884/39837283373_64337b2038_n.jpg,200.71077148,200.22860352,200.22860352
86,150,150,bicycle,116.22537109 116.22537109 116.22537109,https://farm5.staticflickr.com/4890/46745537782_73f7ffb18e_n.jpg,116.22537109,116.22537109,116.22537109
87,153,153,bicycle,130.80935389 118.965625   120.37922297,https://farm8.staticflickr.com/7816/45882343265_53ed1b11c1_n.jpg,130.80935389,118.965625,118.965625
88,154,154,bicycle,116.53263561 116.50990566 115.44186321,https://farm5.staticflickr.com/4902/46795932111_1383a14171_n.jpg,116.53263561,116.50990566,116.50990566
89,156,156,bicycle,178.9484668  172.43491211 169.00318359,https://farm5.staticflickr.com/4831/46792981231_2204c8d822_n.jpg,178.9484668,172.43491211,172.43491211
90,157,157,bicycle,133.14025391 112.99224609 117.14151367,https://farm5.staticflickr.com/4849/46739701642_16b88511a2_n.jpg,133.14025391,112.99224609,112.99224609
91,158,158,bicycle,212.6315332 212.6315332 212.6315332,https://farm5.staticflickr.com/4881/46792159631_baed343174_n.jpg,212.6315332,212.6315332,212.6315332
92,159,159,bicycle,123.1009668  100.71375977  86.5646582 ,https://farm5.staticflickr.com/4914/46066600594_a7bd6942da_n.jpg,123.1009668,100.71375977,100.71375977
93,163,163,bicycle,214.43169922 191.139375   173.75642578,https://farm5.staticflickr.com/4887/45874467035_dcd736d1fc_n.jpg,214.43169922,191.139375,191.139375
94,166,166,bicycle,135.44363281 135.44038086 127.11230469,https://farm5.staticflickr.com/4813/46788917131_c31de41d75_n.jpg,135.44363281,135.44038086,135.44038086
95,167,167,bicycle,128.78726434 140.76753074 150.74204918,https://farm5.staticflickr.com/4895/39823486643_3463a767c1_n.jpg,128.78726434,140.76753074,140.76753074
96,168,168,bicycle,134.41624023 137.39197266 125.33141602,https://farm8.staticflickr.com/7837/45873755355_b02807cec7_n.jpg,134.41624023,137.39197266,137.39197266
97,169,169,bicycle,144.89045318 141.4567762  132.11858892,https://farm5.staticflickr.com/4884/46736150712_5479fc9e09_n.jpg,144.89045318,141.4567762,141.4567762
98,170,170,bicycle,140.04658203 141.55615234 143.81866211,https://farm8.staticflickr.com/7893/45873733025_2a04621429_n.jpg,140.04658203,141.55615234,141.55615234
99,171,171,bicycle,148.24128906 146.69371094 144.56911133,https://farm5.staticflickr.com/4804/46788871381_feb3c46387_n.jpg,148.24128906,146.69371094,146.69371094
100,172,172,bicycle,135.49285008 140.05104826 138.54325554,https://farm5.staticflickr.com/4905/45873711585_8eb90c253e_n.jpg,135.49285008,140.05104826,140.05104826
101,173,173,bicycle,119.73079102 119.99066406 118.71458008,https://farm8.staticflickr.com/7904/46063800434_810f3c1991_n.jpg,119.73079102,119.99066406,119.99066406
102,174,174,bicycle,119.14702148 117.91291992 106.02829102,https://farm8.staticflickr.com/7883/31847079497_98ee52ae00_n.jpg,119.14702148,117.91291992,117.91291992
103,175,175,bicycle,116.58365234 118.50804688 116.70675781,https://farm8.staticflickr.com/7920/46788810441_c30e4809ce_n.jpg,116.58365234,118.50804688,118.50804688
104,181,181,bicycle,203.48429167 214.19185417 215.06605208,https://farm8.staticflickr.com/7861/39821051723_dfb8a07b73_n.jpg,203.48429167,214.19185417,214.19185417
105,182,182,bicycle,203.48429167 214.19185417 215.06605208,https://farm5.staticflickr.com/4883/31844744077_aea0681a2c_n.jpg,203.48429167,214.19185417,214.19185417
106,183,183,bicycle,117.40847656 117.40847656 117.40847656,https://farm8.staticflickr.com/7868/46061103844_2200243c26_n.jpg,117.40847656,117.40847656,117.40847656
107,185,185,bicycle,227.67852539 227.67852539 227.67852539,https://farm8.staticflickr.com/7872/31844030217_4a6214f0b5_n.jpg,227.67852539,227.67852539,227.67852539
108,187,187,bicycle,143.07105375 118.28286049  95.99377133,https://farm8.staticflickr.com/7890/46731445632_e0a23b9a1e_n.jpg,143.07105375,118.28286049,118.28286049
109,190,190,bicycle,111.54612858  92.02662221  81.12673169,https://farm8.staticflickr.com/7803/46781610191_0d8fbf9508_n.jpg,111.54612858,92.02662221,92.02662221
110,192,192,bicycle,115.54287109 115.54287109 115.54287109,https://farm8.staticflickr.com/7862/32900171948_836bb1955e_n.jpg,115.54287109,115.54287109,115.54287109
111,194,194,bicycle,188.79171875 185.40533203 186.86191406,https://farm5.staticflickr.com/4841/31833377087_b5889d081a_n.jpg,188.79171875,185.40533203,185.40533203
112,196,196,bicycle,208.99089844 208.64132813 208.73158203,https://farm5.staticflickr.com/4855/45856835195_74a4888b12_n.jpg,208.99089844,208.64132813,208.64132813
113,197,197,bicycle,203.37063477 202.23032227 201.43266602,https://farm8.staticflickr.com/7915/46719108952_22414f4d6a_n.jpg,203.37063477,202.23032227,202.23032227
114,199,199,bicycle,112.53407738 110.63745748 112.32340561,https://farm8.staticflickr.com/7847/46770058881_2c76e5b836_n.jpg,112.53407738,110.63745748,110.63745748
115,200,200,bicycle,150.82737305 150.37541016 151.51898438,https://farm5.staticflickr.com/4823/46767160571_5858526ebe_n.jpg,150.82737305,150.37541016,150.37541016
116,201,201,bicycle,241.28179687 223.51073242 226.44849609,https://farm8.staticflickr.com/7804/46040284644_33eac90894_n.jpg,241.28179687,223.51073242,223.51073242
117,202,202,bicycle,61.43106445 54.67283203 44.43822266,https://farm5.staticflickr.com/4814/45850152675_ffe05d07ae_n.jpg,61.43106445,54.67283203,54.67283203
118,204,204,bicycle,135.83646484 135.83646484 135.83646484,https://farm5.staticflickr.com/4879/31822138257_6cdd0d4b31_n.jpg,135.83646484,135.83646484,135.83646484
119,205,205,bicycle,106.03109326 113.28116183 103.90915948,https://farm8.staticflickr.com/7848/31820450337_dc352fb6d7_n.jpg,106.03109326,113.28116183,113.28116183
120,206,206,bicycle,95.66253906 94.60236328 83.77964844,https://farm5.staticflickr.com/4825/31820199197_d7f614f0c8_n.jpg,95.66253906,94.60236328,94.60236328
121,207,207,bicycle,107.71458008 109.21135742 110.52435547,https://farm8.staticflickr.com/7841/31820155937_cd03e5cca5_n.jpg,107.71458008,109.21135742,109.21135742
122,208,208,bicycle,124.52666179 119.44897575 107.11791388,https://farm8.staticflickr.com/7851/32886349248_16ef67c2d9_n.jpg,124.52666179,119.44897575,119.44897575
123,210,210,bicycle, 94.86041992 106.54799805 114.2684375 ,https://farm5.staticflickr.com/4890/39796357173_001ca26506_n.jpg,94.86041992,106.54799805,106.54799805
124,211,211,bicycle,108.32642508 103.96257125  96.11945236,https://farm8.staticflickr.com/7842/32885278258_b12b0771be_n.jpg,108.32642508,103.96257125,103.96257125
125,217,217,bicycle,243.59953125 240.05012695 243.89349609,https://farm8.staticflickr.com/7840/39788090273_c7f5379014_n.jpg,243.59953125,240.05012695,240.05012695
126,218,218,bicycle,123.0522168  118.90116211 107.02489258,https://farm8.staticflickr.com/7890/39787992243_93fa313e6f_n.jpg,123.0522168,118.90116211,118.90116211
127,219,219,bicycle,189.6050293  168.53339844 154.12123047,https://farm8.staticflickr.com/7832/46027679594_329ecb96d3_n.jpg,189.6050293,168.53339844,168.53339844
128,222,222,bicycle,135.81313477  85.44955078  82.46988281,https://farm8.staticflickr.com/7844/46695142792_3504525c13_n.jpg,135.81313477,85.44955078,85.44955078
129,223,223,bicycle,218.36326172 217.50754883 217.77019531,https://farm8.staticflickr.com/7858/46022885034_e0b240fe3a_n.jpg,218.36326172,217.50754883,217.50754883
130,224,224,bicycle,119.23885742 126.1965918  122.20117188,https://farm8.staticflickr.com/7821/46746970721_30223f23cd_n.jpg,119.23885742,126.1965918,126.1965918
131,226,226,bicycle,55.50325195 42.82010742 74.37861328,https://farm5.staticflickr.com/4892/31803616107_9b1e5a4dea_n.jpg,55.50325195,42.82010742,42.82010742
132,227,227,bicycle,148.82579102 162.00920898 142.0112207 ,https://farm5.staticflickr.com/4850/45828817885_402234450c_n.jpg,148.82579102,162.00920898,162.00920898
133,229,229,bicycle,114.68485352 105.47994141 100.18859375,https://farm5.staticflickr.com/4835/31800925037_3513976dcb_n.jpg,114.68485352,105.47994141,105.47994141
134,230,230,bicycle,115.21810547  98.25084961  91.07486328,https://farm5.staticflickr.com/4836/39775304913_2dc0c298b9_n.jpg,115.21810547,98.25084961,98.25084961
135,233,233,bicycle, 95.20109375 110.74754883  70.16948242,https://farm8.staticflickr.com/7840/45824289485_868b9846cd_n.jpg,95.20109375,110.74754883,110.74754883
136,234,234,bicycle,103.83040541 103.83040541 103.83040541,https://farm8.staticflickr.com/7915/45824000155_1ce169016f_n.jpg,103.83040541,103.83040541,103.83040541
137,235,235,bicycle,124.12103758 101.61171364  81.83321078,https://farm8.staticflickr.com/7850/32863560868_49745c1e69_n.jpg,124.12103758,101.61171364,101.61171364
138,236,236,bicycle,115.76638672 115.76638672 115.76638672,https://farm8.staticflickr.com/7839/45822832355_9864dc4061_n.jpg,115.76638672,115.76638672,115.76638672
139,237,237,bicycle,137.23263672  90.4853418   53.35588867,https://farm8.staticflickr.com/7847/45822238315_0843c91e47_n.jpg,137.23263672,90.4853418,90.4853418
140,239,239,bicycle,139.7865625  137.14708984 135.05756836,https://farm5.staticflickr.com/4892/45821958185_45cb94a5ff_n.jpg,139.7865625,137.14708984,137.14708984
141,240,240,bicycle,127.87561523 124.06826172 118.28929688,https://farm8.staticflickr.com/7861/46684734222_bcc2ed741e_n.jpg,127.87561523,124.06826172,124.06826172
142,241,241,bicycle,112.02748507 112.02748507 112.02748507,https://farm5.staticflickr.com/4858/39772109343_34e692de8e_n.jpg,112.02748507,112.02748507,112.02748507
143,244,244,bicycle,145.62637147 145.62637147 145.62637147,https://farm8.staticflickr.com/7845/39771027023_8e9cbbed43_n.jpg,145.62637147,145.62637147,145.62637147
144,245,245,bicycle,166.11868164 124.15736328  74.97431641,https://farm8.staticflickr.com/7847/45817649695_1018dc37dd_n.jpg,166.11868164,124.15736328,124.15736328
145,246,246,bicycle,132.20106445 128.69799805 118.77541016,https://farm8.staticflickr.com/7893/32857728548_5c68867756_n.jpg,132.20106445,128.69799805,128.69799805
146,247,247,bicycle,129.37424805 121.83555664 112.67829102,https://farm8.staticflickr.com/7910/39767284653_bb8c637a84_n.jpg,129.37424805,121.83555664,121.83555664
147,249,249,bicycle,127.52622371 127.52622371 127.52622371,https://farm5.staticflickr.com/4854/46684509712_46ac9c7cc8_n.jpg,127.52622371,127.52622371,127.52622371
148,250,250,bicycle,86.95894153 87.795      99.37481855,https://farm5.staticflickr.com/4896/46676346992_139b32fb4d_n.jpg,86.95894153,87.795,87.795
149,251,251,bicycle,235.7068457  235.69102539 235.98306641,https://farm5.staticflickr.com/4854/46674916222_6fb8a2f0b2_n.jpg,235.7068457,235.69102539,235.69102539
150,252,252,bicycle,82.44188477 60.23416992 49.31493164,https://farm8.staticflickr.com/7907/46002052834_d471c35988_n.jpg,82.44188477,60.23416992,60.23416992
151,253,253,bicycle,139.17488281 148.70535156 164.58291992,https://farm5.staticflickr.com/4881/46723296981_d91fbc501a_n.jpg,139.17488281,148.70535156,148.70535156
152,254,254,bicycle,150.88821289 150.39230469 141.67360352,https://farm8.staticflickr.com/7906/39758405033_3b95e01bfd_n.jpg,150.88821289,150.39230469,150.39230469
153,255,255,bicycle,149.24243164 150.06050781 151.21963867,https://farm8.staticflickr.com/7811/46670140112_6560e7217a_n.jpg,149.24243164,150.06050781,150.06050781
154,256,256,bicycle,206.40994141 206.26001953 206.74719727,https://farm5.staticflickr.com/4877/45997579534_a23b87f39a_n.jpg,206.40994141,206.26001953,206.26001953
155,257,257,bicycle,102.21648566 113.52722336  87.09558402,https://farm5.staticflickr.com/4876/46668439542_0d382c54d9_n.jpg,102.21648566,113.52722336,113.52722336
156,258,258,bicycle,141.72883789 141.72883789 141.72883789,https://farm5.staticflickr.com/4869/39764628713_c9f6a5d72b_n.jpg,141.72883789,141.72883789,141.72883789
157,259,259,bicycle,136.44362305 141.32441406 137.07453125,https://farm8.staticflickr.com/7827/46668439092_57fe2eee2d_n.jpg,136.44362305,141.32441406,141.32441406
158,260,260,bicycle,132.69435547 137.05181641 110.39220703,https://farm8.staticflickr.com/7922/45805736015_063822f62b_n.jpg,132.69435547,137.05181641,137.05181641
159,262,262,bicycle,107.18665039 106.71017578  96.84543945,https://farm8.staticflickr.com/7918/45995097934_1a4401c02d_n.jpg,107.18665039,106.71017578,106.71017578
160,263,263,bicycle,85.92515625 59.4472168  33.71958008,https://farm5.staticflickr.com/4864/46716604611_ca50acb70f_n.jpg,85.92515625,59.4472168,59.4472168
161,265,265,bicycle,243.70549805 242.93039063 241.50341797,https://farm8.staticflickr.com/7869/45801036595_091693b7ae_n.jpg,243.70549805,242.93039063,242.93039063
162,266,266,bicycle,122.95189453 122.95189453 122.95189453,https://farm5.staticflickr.com/4831/46660158312_5d89515342_n.jpg,122.95189453,122.95189453,122.95189453
163,267,267,bicycle,46.51858398 50.33978516 54.93850586,https://farm8.staticflickr.com/7854/31771043297_d2187447ec_n.jpg,46.51858398,50.33978516,50.33978516
164,268,268,bicycle,46.51858398 50.33978516 54.93850586,https://farm8.staticflickr.com/7835/39747297103_6acb7aac74_n.jpg,46.51858398,50.33978516,50.33978516
165,270,270,bicycle,184.66757813 184.66757813 184.66757813,https://farm8.staticflickr.com/7814/46711428841_57becb2aca_n.jpg,184.66757813,184.66757813,184.66757813
166,271,271,bicycle,217.98179687 213.12489258 211.31192383,https://farm8.staticflickr.com/7806/32835538368_38ae3c9c25_n.jpg,217.98179687,213.12489258,213.12489258
167,272,272,bicycle,160.4934727  112.74351536 117.21145478,https://farm8.staticflickr.com/7897/46710447171_166fcb38eb_n.jpg,160.4934727,112.74351536,112.74351536
168,273,273,bicycle,93.87519531 92.39438477 91.73120117,https://farm5.staticflickr.com/4851/31767895627_913f865324_n.jpg,93.87519531,92.39438477,92.39438477
169,274,274,bicycle, 56.31099609  97.05567383 122.45524414,https://farm8.staticflickr.com/7809/46656672102_265f03086c_n.jpg,56.31099609,97.05567383,97.05567383
170,275,275,bicycle,190.39683594 190.28053711 191.44785156,https://farm5.staticflickr.com/4861/45983911714_ba80de4236_n.jpg,190.39683594,190.28053711,190.28053711
171,276,276,bicycle,111.75547669 136.87996822 162.2221928 ,https://farm5.staticflickr.com/4824/39740827043_d89acdf6ec_n.jpg,111.75547669,136.87996822,136.87996822
172,280,280,bicycle,224.01848633 227.31197266 229.44792969,https://farm8.staticflickr.com/7865/32826617828_c27de8f380_n.jpg,224.01848633,227.31197266,227.31197266
173,281,281,bicycle,165.4470228 165.4470228 165.4470228,https://farm8.staticflickr.com/7848/31760097367_8239a986d9_n.jpg,165.4470228,165.4470228,165.4470228
174,282,282,bicycle,147.78858788 147.78858788 147.78858788,https://farm5.staticflickr.com/4819/31760026247_2399c208a1_n.jpg,147.78858788,147.78858788,147.78858788
175,283,283,bicycle,216.22541016 217.27587891 217.29969727,https://farm8.staticflickr.com/7842/31759193067_bc4acb96cb_n.jpg,216.22541016,217.27587891,217.27587891
176,284,284,bicycle,234.41393555 234.41393555 234.41393555,https://farm5.staticflickr.com/4866/45785058695_5b1c62c5d2_n.jpg,234.41393555,234.41393555,234.41393555
177,286,286,bicycle, 93.04701433 100.07342755 108.29392914,https://farm8.staticflickr.com/7859/46647256702_cf59676c60_n.jpg,93.04701433,100.07342755,100.07342755
178,287,287,bicycle,227.20032227 224.86711914 218.41612305,https://farm5.staticflickr.com/4844/46646418552_b34b3e37f4_n.jpg,227.20032227,224.86711914,224.86711914
179,288,288,bicycle,122.90772461 118.59754883 113.13863281,https://farm8.staticflickr.com/7861/32823967998_88a7f437b9_n.jpg,122.90772461,118.59754883,118.59754883
180,290,290,bicycle,147.6712793 147.6712793 147.6712793,https://farm8.staticflickr.com/7849/39732955683_fd399c2076_n.jpg,147.6712793,147.6712793,147.6712793
181,291,291,bicycle,159.57929688 159.63511719 155.2502832 ,https://farm8.staticflickr.com/7906/31755074337_e2e2ae3cf8_n.jpg,159.57929688,159.63511719,159.63511719
182,292,292,bicycle,209.43483398 205.84244141 198.44785156,https://farm8.staticflickr.com/7902/39731385663_df9778ac1a_n.jpg,209.43483398,205.84244141,205.84244141
183,296,296,bicycle,129.01323242  64.41384766  31.36885742,https://farm5.staticflickr.com/4879/39726694593_5804d4c891_n.jpg,129.01323242,64.41384766,64.41384766
184,297,297,bicycle,30.09889648 33.8028418  39.10457031,https://farm5.staticflickr.com/4844/32815221498_0965af6ce1_n.jpg,30.09889648,33.8028418,33.8028418
185,298,298,bicycle,170.17458008 162.23706055 162.27071289,https://farm8.staticflickr.com/7813/32814547058_b8d15cd6e3_n.jpg,170.17458008,162.23706055,162.23706055
186,299,299,bicycle,235.52463297 235.47664639 231.33772022,https://farm5.staticflickr.com/4841/39723444773_c2ed48c358_n.jpg,235.52463297,235.47664639,235.47664639
187,303,303,bicycle,84.4644043 84.4644043 84.4644043,https://farm5.staticflickr.com/4853/46632765542_ab06df784f_n.jpg,84.4644043,84.4644043,84.4644043
188,304,304,bicycle,64.9128125  87.98286133 77.12852539,https://farm5.staticflickr.com/4855/45767525185_a01ff85b9b_n.jpg,64.9128125,87.98286133,87.98286133
189,308,308,bicycle,130.97867188 122.50107422 109.15891602,https://farm5.staticflickr.com/4857/46624318332_c15175c12a_n.jpg,130.97867188,122.50107422,122.50107422
190,309,309,bicycle,229.35297852 226.00043945 225.45673828,https://farm5.staticflickr.com/4813/31735159797_4498dfbc8f_n.jpg,229.35297852,226.00043945,226.00043945
